,songID,Singer,SongTitle,SongWriter,Composer,LyricsOrder,Lyrics,SingerNationality,SongDialect
,18010,بشار الشطي,غلطة عمر,يوسف الشطي,احمد شاكر,7,حبك يذبحنى بلا عذر واليوم تطويننى طى,Kuwait,Gulf
,18010,بشار الشطي,غلطة عمر,يوسف الشطي,احمد شاكر,8,مقدر احبك وانكسر واموت لاجلك وانت حى,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,1,يا حبيبى حرام العمر يمر وانت بعيد وهاجر قلبى,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,2,هالدنيا والله ما تسوى الا لما تكون بقربى,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,3,ارجعلى ولا تخلينى .. وارجع لايامى,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,4,انا بعدك فاقد لى عالم فاقد روحى فاقد حبى,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,5,واذا حبنا تقدر تنساه .. صعبة عليا انساه,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,6,ما تخلينى اعيش وانا يا روحى مانى معاك,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,7,ولا قادر انسى غرامك ولا قادر انى انساك,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,8,ما تخلينى بدونك وعيونى ما يشوفونك,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,9,ما ادرى بعدى شلونك .. لكنى بعدك تعبان,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,10,قلبى يسالنى وينك عينى مشتاقة لعينك,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,11,بعد اللى بينى وبينك لا تطلب منى نسيان,Kuwait,Gulf
,18203,بشار الشطي,فاقد لي عالم,مشعل المناور,بشار الشطي,12,وين اروح .. وانا كلى جروح,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,1,فراقو عذبني وسهرت انا الليالي,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,2,في بعادو انا وحدي اعاني لحالي,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,3,كا نتحمل فراقو نشتاق في غيابو,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,4,هذا الزين حمقني بالزاف لوعني,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,5,تراني عليه صابر علي فراقو مو قادر,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,6,وعليه اه وعليه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,7,نجيلو هاكا يجيلي هاكا بالله وش ندير ليه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,8,العين باكيه والقلب باكي وانا نموت ونبغيه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,9,وعليه اه وعلييه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,10,الحبيب سارقني معاه.. معاه مجنني,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,11,وعلاش معذبني يازين وعلاش معذبني,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,12,صافي حن وارحم تراني بك مغرم,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,13,نجيلو هاكا يجيلي هاكا بالله وش ندير ليه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,14,العين باكيه والقلب باكي وانا نموت ونبغيه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,15,وعليه اه وعلييه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,16,يا اميمه اجي قوليلي بغيت دابه الحل,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,17,يا اميمه حبو في قلبي وصبري منو مل,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,18,بغيتو حدايا بغيتو هنايا هو الي في قلبي,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,19,هو اجمل حكايا,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,20,نجيلو هاكا يجيلي هاكا بالله وش ندير ليه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,21,العين باكيه والقلب باكي وانا نموت ونبغيه,Kuwait,Gulf
,18290,بشار الشطي,فراقو,مصعب العنزي,عبد الله سالم,22,وعليه اه وعليه,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,1,لبيه آمرني وانا اقول لبيه .. قلبى ما تدرى وش فيه .. وانت ما كنت دارى,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,2,ما فيه غيرك .. ساكن القلب وياك .. يعنى ما اقدر انساك .. مهما طال انتظارى,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,3,خلى عينك في عينى .. واقرى كل اللى فينى,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,4,تفهم اللى حصل لى .. يا دفاى وحنينى,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,5,انت بس اللى فيهم .. كلهم ما ابيهم,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,6,قلبى ميت فى واحد .. والله راحت عليهم,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,7,الشوق الله يا كتر الشوق .. ما به ابد مخلوق,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,8,مثلى يبيك وعايش بناره .. يرضيك بس قولى وش يرضيك,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,9,قلبى اللى بين ايديك .. دايب ولا تدرى عن اخباره,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,10,خلى عينك في عينى .. واقرى كل اللى فينى,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,11,تفهم اللى حصل لى .. يا دفاى وحنينى,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,12,انت بس اللى فيهم .. كلهم ما ابيهم,Kuwait,Gulf
,21093,بشار الشطي,لبيه,سعود البابطين,بشار الشطي,13,قلبى ميت فى واحد .. والله راحت عليهم,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,1,اذا انت منت متحمل تعب واحزان هالكم يوم,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,2,انا طول العمر هذا شايلهم على كتافى,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,3,واذا شفت الفرح لحظة انا ما عمرى شوفته فى يوم,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,4,يعيش الحزن فى صدرى ويلمنى جرحى الوافى,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,5,بعد عمرى عمر عينى دقايق ما تذوق النوم,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,6,يا سهرانة يا تبكى ولا قالتلى بس كافى,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,7,انا مرت على اوقات اصبح فى شقا وهموم,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,8,وامسى ليلى بآهات وانت نايم وغافى,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,9,حبيبى ما عرفت الظلم عشان تقوللى مظلوم,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,10,وتو جرح الغرام صغير يعيش بقلبك الصافى,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,11,تعااالى .. حط ايدك على صدرى والمس جرحى المهزوم,Kuwait,Gulf
,24716,بشار الشطي,منت متحمل,عبد العزيز العبكل,ماجد المخيني,12,واسال قلبى الوافى متى كان الزمن وافى,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,1,نحن الألوان ..,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,2,في كل مكانٍ وزمان,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,3,نحيا في حبٍ وامان,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,4,دوماً اصحاب ..,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,5,دوماً اصحاب ..,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,6,نرسم الوان الفرحةِ,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,7,في أعين كل الأحباب,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,8,نحن الألوان ..,Kuwait,Gulf
,25292,بشار الشطي,نحن الالوان,بشار الشطي,بشار الشطي,9,الألوان ..,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,1,عمري و سنيني....شوقي و حنيني,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,2,طول العمر وياه وياه,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,3,شاغل لي بالي....فكري و خيالي,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,4,موت اعشقه و اهواه اهواه,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,5,هلا بالحبيب اللي سكن قلبي و عيني,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,6,هلا بالحبيب اللي ابيه وهوَ يبيني,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,7,ليته يجيني...يجيني او اجيله..واعيش بحضنه ليله..كلها حب وحنان,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,8,لو بتمنى...وعمري ما اتمنى افارق لحظه عنه... لو مهما صار وكان,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,9,هلا بالحبيب اللي سكن قلبي و عيني,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,10,هلا بالحبيب اللي ابيه وهوَ يبيني,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,11,غالي,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,12,غالي ومكانه امانه في عيوني..عيوني يسالوني وشكثراموت فيه,Kuwait,Gulf
,26025,بشار الشطي,هلا بالحبيب,غير معروف,غيرمعروف,13,عمري بيدينه...ايدينه في اديني..يبيني اي يبيني...وانا والله ابيه,Kuwait,Gulf
,26754,بشار الشطي,ودي,بشار الشطي,نايف ناصر,1,ودي حبيبى تجى عندى وانسى انا همى ذبحنى انتظارى وانت مو دارى,Kuwait,Gulf
,26754,بشار الشطي,ودي,بشار الشطي,نايف ناصر,2,محتاج تلمسنى ايدينك وتشوفنى عينك ريحلي قلبى مل انتظارى,Kuwait,Gulf
,26754,بشار الشطي,ودي,بشار الشطي,نايف ناصر,3,وياك انسى انا هالكون ومدرى انا اشلون تقدر تبدل همى براحة,Kuwait,Gulf
,26754,بشار الشطي,ودي,بشار الشطي,نايف ناصر,4,قلبى لو تدرى حبى والله انا وربى ماغيرك انت يهون جراحه,Kuwait,Gulf
,26754,بشار الشطي,ودي,بشار الشطي,نايف ناصر,5,يحلى العمر فيك يا اغلى البشر لا تفارق ايامى فالحب لا تقول فى شى صعب,Kuwait,Gulf
